init_node,term_node,demand
1,1,
1,2,12.6
1,3,4.54
1,4,2.21
1,5,3.87
1,6,3.11
1,7,3.08
1,8,5.01
1,9,34.87
1,10,4.98
1,11,3.93
1,12,6.68
1,13,3.45
1,14,4.38
1,15,3.28
1,16,3.37
1,17,9.23
1,18,13.15
1,19,30.07
1,20,3.88
1,21,5.29
1,22,1.4
1,23,23.8
2,1,12.5
2,2,
2,3,6.25
2,4,4.6
2,5,7.8
2,6,5.27
2,7,5.88
2,8,7.33
2,9,62.53
2,10,6.61
2,11,8.51
2,12,13.34
2,13,4.52
2,14,5.64
2,15,6.42
2,16,6.76
2,17,19.84
2,18,20.36
2,19,42.45
2,20,5.01
2,21,7.69
2,22,2.06
2,23,47.32
3,1,4.09
3,2,8.08
3,3,
3,4,16.95
3,5,44.53
3,6,21.89
3,7,27.23
3,8,40.59
3,9,13.42
3,10,36.74
3,11,52.12
3,12,51.11
3,13,26.34
3,14,33.82
3,15,33.26
3,16,43.59
3,17,5.09
3,18,4.14
3,19,7.29
3,20,22.94
3,21,37.93
3,22,6.94
3,23,10.05
4,1,2.78
4,2,3.68
4,3,16.33
4,4,
4,5,22
4,6,15.24
4,7,16.98
4,8,31.75
4,9,6.67
4,10,18.77
4,11,23.76
4,12,28.44
4,13,14.43
4,14,20.97
4,15,17.09
4,16,27.25
4,17,2.6
4,18,3.44
4,19,4.7
4,20,17.24
4,21,29.42
4,22,6.31
4,23,4.13
5,1,5.08
5,2,7.36
5,3,45.3
5,4,23.26
5,5,
5,6,20
5,7,28.16
5,8,44.29
5,9,18.65
5,10,40.97
5,11,40.71
5,12,61.28
5,13,27.39
5,14,33.43
5,15,28.25
5,16,40.55
5,17,4.78
5,18,7.49
5,19,13.45
5,20,39.8
5,21,57.58
5,22,8.92
5,23,10.24
6,1,4.38
6,2,6.55
6,3,26.19
6,4,18.07
6,5,23.54
6,6,
6,7,14.17
6,8,16.18
6,9,14.73
6,10,36.18
6,11,32.88
6,12,45.76
6,13,27.13
6,14,24.2
6,15,27.59
6,16,28.9
6,17,4.23
6,18,5.69
6,19,8.96
6,20,20.74
6,21,38.24
6,22,1.15
6,23,6.79
7,1,4.01
7,2,5.37
7,3,27.4
7,4,17.69
7,5,27.76
7,6,12.02
7,7,
7,8,31.67
7,9,12.08
7,10,34.59
7,11,31.21
7,12,50.95
7,13,25.63
7,14,23.09
7,15,19.21
7,16,29.41
7,17,3.31
7,18,4.95
7,19,7.97
7,20,19.98
7,21,29.3
7,22,4.73
7,23,5.69
8,1,5.58
8,2,10.03
8,3,44.72
8,4,36.08
8,5,48.46
8,6,13.94
8,7,34.97
8,8,
8,9,25.49
8,10,68.25
8,11,74.07
8,12,70.94
8,13,39.88
8,14,41.24
8,15,39.11
8,16,39.36
8,17,6.52
8,18,8.05
8,19,14.74
8,20,43.63
8,21,65.99
8,22,6.16
8,23,14.1
9,1,35.89
9,2,64.72
9,3,10.89
9,4,8.64
9,5,20.4
9,6,11.88
9,7,13.68
9,8,19.01
9,9,
9,10,15.81
9,11,22.6
9,12,32.09
9,13,12.5
9,14,13.09
9,15,14.43
9,16,18.3
9,17,50.83
9,18,44.14
9,19,75.83
9,20,12.15
9,21,16.57
9,22,4.65
9,23,104.93
10,1,3.82
10,2,8.19
10,3,35.06
10,4,18.53
10,5,38.44
10,6,30.07
10,7,32.74
10,8,60.14
10,9,18.39
10,10,
10,11,41.41
10,12,63.55
10,13,23.36
10,14,33.12
10,15,31.98
10,16,54.47
10,17,5.69
10,18,5.85
10,19,7.01
10,20,35.3
10,21,53.67
10,22,12.27
10,23,9.13
11,1,4.91
11,2,6.69
11,3,50.01
11,4,23.65
11,5,38.36
11,6,27.72
11,7,29.82
11,8,65
11,9,17.23
11,10,41.75
11,11,
11,12,75.23
11,13,31.96
11,14,34.34
11,15,28.02
11,16,56.86
11,17,4.61
11,18,7.49
11,19,10.94
11,20,40.54
11,21,58.05
11,22,12.33
11,23,7.56
12,1,8.66
12,2,12.18
12,3,51.39
12,4,29.62
12,5,60.36
12,6,38.79
12,7,50.93
12,8,64.22
12,9,28.33
12,10,67.09
12,11,78.68
12,12,
12,13,42.06
12,14,65.39
12,15,53.47
12,16,66.51
12,17,8.31
12,18,12.75
12,19,19.35
12,20,46.84
12,21,96.12
12,22,14.05
12,23,16.94
13,1,2.67
13,2,5.61
13,3,25.17
13,4,14.27
13,5,25.73
13,6,22.54
13,7,24.24
13,8,35.22
13,9,14.58
13,10,23.39
13,11,31.75
13,12,39.9
13,13,
13,14,24.74
13,15,23.44
13,16,33.42
13,17,4.02
13,18,4.14
13,19,6.01
13,20,24.17
13,21,38.6
13,22,9.19
13,23,7.73
14,1,3.76
14,2,7.19
14,3,33.38
14,4,21.33
14,5,32.27
14,6,20.19
14,7,22.52
14,8,37.08
14,9,15.82
14,10,34.33
14,11,35.1
14,12,63.81
14,13,25.6
14,14,
14,15,24.41
14,16,35.45
14,17,5.62
14,18,5.25
14,19,7.09
14,20,30.67
14,21,42.85
14,22,8.16
14,23,6.86
15,1,4.11
15,2,5.11
15,3,31.86
15,4,17.1
15,5,26.72
15,6,23.28
15,7,18.43
15,8,34.31
15,9,11.11
15,10,32.15
15,11,28.16
15,12,51.33
15,13,23.52
15,14,23.83
15,15,
15,16,27.05
15,17,3.16
15,18,5.63
15,19,7.5
15,20,29.77
15,21,37.36
15,22,9.04
15,23,4.97
16,1,4.33
16,2,6.05
16,3,43.49
16,4,28.18
16,5,39.66
16,6,24.47
16,7,29.19
16,8,35.44
16,9,15.83
16,10,57.1
16,11,59.05
16,12,66.02
16,13,35.08
16,14,36.06
16,15,27.98
16,16,
16,17,4.3
16,18,6.72
16,19,12.21
16,20,40.03
16,21,56.45
16,22,10.38
16,23,9.56
17,1,9.92
17,2,21.41
17,3,4.39
17,4,3.51
17,5,5.47
17,6,3.42
17,7,3.93
17,8,5.01
17,9,53.05
17,10,5.28
17,11,6.29
17,12,9.85
17,13,3.73
17,14,4.97
17,15,4.28
17,16,5.19
17,17,
17,18,14.43
17,19,33.07
17,20,4.05
17,21,4.72
17,22,1.36
17,23,32.22
18,1,13.88
18,2,21.7
18,3,4.85
18,4,3.03
18,5,6.17
18,6,4.07
18,7,4.13
18,8,7.47
18,9,45.4
18,10,8
18,11,6.64
18,12,10.65
18,13,5.65
18,14,6.48
18,15,4.98
18,16,5.67
18,17,14.18
18,18,
18,19,39.08
18,20,5.08
18,21,6.58
18,22,1.74
18,23,36.91
19,1,30.69
19,2,43.73
19,3,8.26
19,4,3.9
19,5,10.55
19,6,6.39
19,7,6.34
19,8,13.38
19,9,75.3
19,10,9.31
19,11,9.12
19,12,15.37
19,13,7.94
19,14,8.45
19,15,6.23
19,16,9.79
19,17,31.4
19,18,37.78
19,19,
19,20,8.98
19,21,13.66
19,22,2.96
19,23,41.39
20,1,3.19
20,2,6.32
20,3,22.31
20,4,17.38
20,5,38.03
20,6,17.27
20,7,19.29
20,8,38.87
20,9,14.48
20,10,36.01
20,11,41.05
20,12,45.25
20,13,24.61
20,14,30.19
20,15,30.22
20,16,38.96
20,17,4.49
20,18,3.97
20,19,7.23
20,20,
20,21,28.22
20,22,5.4
20,23,7.96
21,1,4.14
21,2,9.57
21,3,36.35
21,4,29.17
21,5,54.22
21,6,31.8
21,7,27.85
21,8,58.29
21,9,19.39
21,10,53.92
21,11,57.84
21,12,91.46
21,13,38.72
21,14,41.55
21,15,37.33
21,16,54.1
21,17,5.12
21,18,4.88
21,19,10.45
21,20,27.79
21,21,
21,22,10.09
21,23,11.48
22,1,1.69
22,2,2.87
22,3,8.03
22,4,7.47
22,5,10.37
22,6,1.05
22,7,5.52
22,8,6.72
22,9,6.44
22,10,14.41
22,11,14.62
22,12,16.41
22,13,10.76
22,14,9.48
22,15,10.7
22,16,12.14
22,17,1.86
22,18,2.07
22,19,3.54
22,20,6.31
22,21,11.83
22,22,
22,23,3.08
23,1,25.12
23,2,50.16
23,3,8.46
23,4,5.47
23,5,11.49
23,6,5.5
23,7,6.61
23,8,10.7
23,9,107.53
23,10,8.19
23,11,10.15
23,12,19.69
23,13,6.91
23,14,5.9
23,15,6.62
23,16,11.34
23,17,31.63
23,18,36.83
23,19,42.77
23,20,6.97
23,21,10.24
23,22,2.24
23,23,
