1,31,0,0.0
1,32,0,0.0
1,159,0,0.0
1,161,0,0.0
2,31,0,0.0
2,32,0,0.0
2,37,0,0.0
2,216,0,0.0
3,42,0,0.0
3,44,0,0.0
3,61,0,0.0
3,62,0,0.0
4,70,0,0.0
4,71,0,0.0
4,75,0,0.0
4,82,0,0.0
5,73,0,0.0
5,77,0,0.0
5,78,0,0.0
5,96,0,0.0
6,193,0,0.0
6,194,0,0.0
6,195,0,0.0
6,198,0,0.0
7,179,0,0.0
7,200,0,0.0
7,201,0,0.0
7,202,0,0.0
8,99,0,0.0
8,113,0,0.0
8,114,0,0.0
8,116,0,0.0
9,29,0,0.0
9,39,0,0.0
9,47,0,0.0
9,140,0,0.0
10,74,0,0.0
10,76,0,0.0
10,79,0,0.0
10,80,0,0.0
11,134,0,0.0
11,142,0,0.0
11,144,0,0.0
11,145,0,0.0
12,92,0,0.0
12,94,0,0.0
12,126,0,0.0
12,127,0,0.0
13,68,0,0.0
13,72,0,0.0
13,128,0,0.0
13,220,0,0.0
14,164,0,0.0
14,165,0,0.0
14,173,0,0.0
14,189,0,0.0
15,151,0,0.0
15,157,0,0.0
15,183,0,0.0
15,184,0,0.0
16,99,0,0.0
16,100,0,0.0
16,103,0,0.0
16,104,0,0.0
17,88,0,0.0
17,89,0,0.0
17,159,0,0.0
17,160,0,0.0
18,29,0,0.0
18,30,0,0.0
18,39,0,0.0
18,47,0,0.0
19,26,0,0.0
19,136,0,0.0
19,138,0,0.0
19,139,0,0.0
20,52,0,0.0
20,53,0,0.0
20,60,0,0.0
20,190,0,0.0
21,65,0,0.0
21,190,0,0.0
21,201,0,0.0
21,208,0,0.0
22,179,0,0.0
22,190,0,0.0
22,200,0,0.0
22,206,0,0.0
23,25,0,0.0
23,54,0,0.0
23,57,0,0.0
23,223,0,0.0
24,27,1,1.5241579027587257e-12
24,28,12.666667,1.626926280716368e-14
25,23,0,0.0
25,26,14,1.626926280716368e-14
26,19,0,0.0
26,27,8.666667,1.626926280716368e-14
27,24,0.666667,1.5241579027587257e-12
27,42,22,1.626926280716368e-14
27,141,8.333333,1.5241579027587257e-12
28,57,11.333333,1.626926280716368e-14
29,9,0,0.0
29,18,0,0.0
29,30,11.666667,1.626926280716368e-14
29,39,1,1.626926280716368e-14
30,18,0,0.0
30,36,10,1.626926280716368e-14
31,1,0,0.0
31,2,0,0.0
31,40,11,1.626926280716368e-14
31,216,11,7.71604938271605e-12
32,1,0,0.0
32,2,0,0.0
32,31,1.666667,7.71604938271605e-12
32,38,8.333333,1.626926280716368e-14
33,32,12.666667,1.626926280716368e-14
34,35,0.666667,3.014081790123457e-14
35,41,0.666667,1.626926280716368e-14
35,180,7.333333,3.014081790123457e-14
36,37,3.666667,1.626926280716368e-14
36,38,1,7.71604938271605e-12
37,2,0,0.0
37,31,15.333333,1.626926280716368e-14
38,36,1,7.71604938271605e-12
38,39,11.333333,1.626926280716368e-14
38,162,3,7.71604938271605e-12
39,9,0,0.0
39,18,0,0.0
39,49,3.333333,1.626926280716368e-14
40,34,0.333333,1.626926280716368e-14
40,84,4.666667,3.014081790123457e-14
41,33,1.333333,1.626926280716368e-14
41,40,0.666667,3.014081790123457e-14
42,3,0,0.0
42,43,2.666667,1.626926280716368e-14
42,50,1.666667,1.626926280716368e-14
43,47,7,1.626926280716368e-14
44,3,0,0.0
44,24,14.333333,1.626926280716368e-14
44,42,1.666667,1.626926280716368e-14
45,46,1.333333,1.5241579027587257e-12
45,60,18,1.626926280716368e-14
45,187,4.666667,1.5241579027587257e-12
46,45,1,1.5241579027587257e-12
46,62,9,1.626926280716368e-14
46,95,10.666667,1.5241579027587257e-12
47,9,0,0.0
47,18,0,0.0
47,48,0.666667,1.626926280716368e-14
48,29,5,1.626926280716368e-14
49,47,0.666667,1.626926280716368e-14
49,50,21.666667,1.626926280716368e-14
50,51,1,1.626926280716368e-14
50,63,8,1.626926280716368e-14
51,44,1,1.626926280716368e-14
51,45,18,1.626926280716368e-14
52,20,0,0.0
53,20,0,0.0
53,46,10,1.626926280716368e-14
53,52,0.666667,1.5241579027587257e-12
53,127,20.666667,1.5241579027587257e-12
54,23,0,0.0
54,25,19.666667,1.626926280716368e-14
54,55,1.333333,1.5241579027587257e-12
55,54,1.666667,1.5241579027587257e-12
55,145,13,1.5241579027587257e-12
55,222,5,1.626926280716368e-14
56,54,4,1.626926280716368e-14
57,23,0,0.0
57,55,9.666667,1.626926280716368e-14
57,144,7.333333,7.71604938271605e-12
58,59,7.666667,1.626926280716368e-14
58,122,18.666667,1.626926280716368e-14
59,53,9.333333,1.626926280716368e-14
59,60,1,1.5241579027587257e-12
59,93,3.333333,1.5241579027587257e-12
60,20,0,0.0
60,58,15,1.626926280716368e-14
60,59,1,1.5241579027587257e-12
61,3,0,0.0
61,44,19.666667,1.626926280716368e-14
62,3,0,0.0
62,61,0.666667,1.626926280716368e-14
62,82,9,3.014081790123457e-14
63,64,16.666667,1.626926280716368e-14
64,67,0.333333,1.626926280716368e-14
64,88,5.666667,1.5241579027587257e-12
65,21,0,0.0
65,51,17.666667,1.626926280716368e-14
66,64,1,1.5241579027587257e-12
66,65,11.333333,1.626926280716368e-14
66,208,2.666667,1.5241579027587257e-12
67,66,2.333333,1.5241579027587257e-12
67,185,7.333333,1.626926280716368e-14
68,13,0,0.0
68,69,0.333333,1.5241579027587257e-12
68,77,6,3.014081790123457e-14
68,220,2.666667,1.5241579027587257e-12
69,68,0.333333,1.5241579027587257e-12
69,72,3.333333,3.014081790123457e-14
69,111,3.333333,1.5241579027587257e-12
70,4,0,0.0
70,71,5.333333,3.014081790123457e-14
70,75,0.333333,1.5241579027587257e-12
71,4,0,0.0
71,24,7.333333,7.71604938271605e-12
71,61,7,3.014081790123457e-14
72,13,0,0.0
72,80,5,3.014081790123457e-14
73,5,0,0.0
73,69,8.666667,3.014081790123457e-14
74,10,0,0.0
74,70,2.666667,3.014081790123457e-14
75,4,0,0.0
75,70,0.333333,1.5241579027587257e-12
75,76,2.666667,3.014081790123457e-14
75,123,2.666667,1.5241579027587257e-12
76,10,0,0.0
76,79,2,3.014081790123457e-14
77,5,0,0.0
77,78,0.333333,3.014081790123457e-14
78,5,0,0.0
78,96,9,3.014081790123457e-14
79,10,0,0.0
79,68,12.666667,3.014081790123457e-14
79,80,0.333333,1.5241579027587257e-12
79,123,4.666667,1.5241579027587257e-12
80,10,0,0.0
80,79,0.333333,1.5241579027587257e-12
80,81,0.666667,3.014081790123457e-14
81,74,2.333333,3.014081790123457e-14
82,4,0,0.0
82,75,3.333333,3.014081790123457e-14
84,83,2.666667,3.014081790123457e-14
84,85,0.333333,1.5241579027587257e-12
84,216,6.333333,1.5241579027587257e-12
85,34,4.666667,3.014081790123457e-14
85,84,0.333333,1.5241579027587257e-12
86,119,5.333333,1.626926280716368e-14
86,120,12.666667,1.5241579027587257e-12
86,191,13,1.626926280716368e-14
87,86,4,1.626926280716368e-14
88,17,0,0.0
88,89,0.333333,1.5241579027587257e-12
88,91,1.666667,1.5241579027587257e-12
88,213,14.333333,1.5241579027587257e-12
89,17,0,0.0
89,88,1,1.5241579027587257e-12
89,90,6.333333,1.5241579027587257e-12
90,67,0.666667,1.5241579027587257e-12
91,160,23.666667,7.71604938271605e-12
92,12,0,0.0
92,59,7,1.5241579027587257e-12
93,125,11.666667,1.5241579027587257e-12
94,12,0,0.0
94,53,5.666667,1.5241579027587257e-12
95,46,7.333333,1.5241579027587257e-12
95,129,7,1.5241579027587257e-12
96,5,0,0.0
96,97,0.333333,1.5241579027587257e-12
97,73,5.666667,3.014081790123457e-14
97,96,0.333333,1.5241579027587257e-12
97,133,5,1.5241579027587257e-12
98,108,2.333333,7.71604938271605e-12
99,8,0,0.0
99,16,0,0.0
99,100,5.333333,1.5241579027587257e-12
99,110,2.333333,1.5241579027587257e-12
99,114,6.333333,1.5241579027587257e-12
100,16,0,0.0
100,99,6.333333,1.5241579027587257e-12
100,106,4.333333,1.5241579027587257e-12
100,107,6.666667,7.71604938271605e-12
101,111,5.333333,1.5241579027587257e-12
101,144,4.666667,1.5241579027587257e-12
102,112,13,7.71604938271605e-12
103,16,0,0.0
103,99,0.666667,1.5241579027587257e-12
104,16,0,0.0
104,116,2.333333,1.5241579027587257e-12
105,107,5.333333,7.71604938271605e-12
106,100,5.666667,1.5241579027587257e-12
106,107,6.666667,7.71604938271605e-12
106,118,3.666667,1.5241579027587257e-12
107,100,6.666667,7.71604938271605e-12
107,102,2.333333,7.71604938271605e-12
107,106,8,7.71604938271605e-12
108,74,4.333333,7.71604938271605e-12
109,106,11,1.5241579027587257e-12
109,115,5.333333,7.71604938271605e-12
109,117,13,1.626926280716368e-14
110,99,5,1.5241579027587257e-12
110,117,3.666667,1.5241579027587257e-12
111,69,13.333333,1.5241579027587257e-12
111,98,2.666667,7.71604938271605e-12
111,101,4.333333,1.5241579027587257e-12
112,105,4,7.71604938271605e-12
112,115,17,7.71604938271605e-12
112,130,2.333333,7.71604938271605e-12
113,8,0,0.0
113,103,2,1.5241579027587257e-12
114,8,0,0.0
114,120,15.333333,1.5241579027587257e-12
115,109,3,7.71604938271605e-12
115,112,33.666667,7.71604938271605e-12
116,8,0,0.0
116,110,3.666667,1.5241579027587257e-12
116,114,1.333333,1.5241579027587257e-12
117,109,19.666667,1.626926280716368e-14
117,110,5,1.5241579027587257e-12
117,119,3,1.626926280716368e-14
118,109,21,1.5241579027587257e-12
119,86,5,1.626926280716368e-14
119,116,5,7.71604938271605e-12
119,117,4.666667,1.626926280716368e-14
120,86,6.333333,1.5241579027587257e-12
120,116,5,1.5241579027587257e-12
120,121,2.333333,7.71604938271605e-12
121,120,1.666667,7.71604938271605e-12
121,125,10.333333,7.71604938271605e-12
122,192,16.333333,1.626926280716368e-14
123,79,7.666667,1.5241579027587257e-12
123,95,7,1.5241579027587257e-12
123,124,2.333333,1.5241579027587257e-12
124,123,2.333333,1.5241579027587257e-12
124,127,3.666667,1.5241579027587257e-12
125,92,7,1.5241579027587257e-12
125,126,4.333333,1.5241579027587257e-12
125,221,4.333333,7.71604938271605e-12
126,12,0,0.0
126,125,4.333333,1.5241579027587257e-12
126,127,2.666667,1.5241579027587257e-12
127,12,0,0.0
127,94,8.333333,1.5241579027587257e-12
127,124,3.666667,1.5241579027587257e-12
127,126,2.666667,1.5241579027587257e-12
127,220,9.666667,1.5241579027587257e-12
128,13,0,0.0
128,127,2.333333,1.5241579027587257e-12
129,123,3,1.5241579027587257e-12
131,132,2.333333,7.71604938271605e-12
132,97,19.666667,1.5241579027587257e-12
132,135,3,1.5241579027587257e-12
133,132,2.333333,1.5241579027587257e-12
134,11,0,0.0
134,132,8.666667,1.5241579027587257e-12
134,143,2.666667,1.5241579027587257e-12
135,134,5.333333,1.5241579027587257e-12
136,19,0,0.0
136,138,4,1.5241579027587257e-12
136,140,20.666667,1.5241579027587257e-12
137,136,6,1.5241579027587257e-12
138,19,0,0.0
138,139,2.333333,1.5241579027587257e-12
139,19,0,0.0
139,141,8.333333,1.5241579027587257e-12
140,9,0,0.0
140,219,0.333333,1.5241579027587257e-12
141,27,26.666667,1.5241579027587257e-12
141,136,13,1.5241579027587257e-12
142,11,0,0.0
142,101,2,1.5241579027587257e-12
143,134,3,1.5241579027587257e-12
143,145,6.666667,1.5241579027587257e-12
144,11,0,0.0
144,57,4.333333,7.71604938271605e-12
144,142,3.333333,1.5241579027587257e-12
144,146,3,1.5241579027587257e-12
145,11,0,0.0
145,55,4.333333,1.5241579027587257e-12
145,143,4.666667,1.5241579027587257e-12
145,146,4,1.5241579027587257e-12
146,144,2.666667,1.5241579027587257e-12
146,145,3,1.5241579027587257e-12
147,148,0.666667,1.626926280716368e-14
148,147,0.666667,1.626926280716368e-14
148,149,1.666667,1.626926280716368e-14
149,151,1.666667,1.626926280716368e-14
150,153,15,1.5241579027587257e-12
151,15,0,0.0
151,152,1.333333,1.5241579027587257e-12
151,153,1,1.626926280716368e-14
152,170,22.333333,1.5241579027587257e-12
153,157,1,1.626926280716368e-14
154,155,1.333333,1.626926280716368e-14
155,156,1,1.626926280716368e-14
156,158,1,1.626926280716368e-14
157,15,0,0.0
157,154,1,1.626926280716368e-14
157,184,7.333333,1.626926280716368e-14
158,147,0.666667,1.626926280716368e-14
158,149,0.666667,1.626926280716368e-14
159,1,0,0.0
159,17,0,0.0
159,160,6,1.5241579027587257e-12
159,161,8.333333,7.71604938271605e-12
159,174,3.333333,1.5241579027587257e-12
160,17,0,0.0
160,159,16.666667,1.5241579027587257e-12
160,163,3.333333,7.71604938271605e-12
161,1,0,0.0
161,32,10,7.71604938271605e-12
162,160,9,7.71604938271605e-12
163,38,13.333333,7.71604938271605e-12
164,14,0,0.0
164,168,5.333333,3.014081790123457e-14
165,14,0,0.0
165,166,9.333333,3.014081790123457e-14
166,167,1.333333,1.5241579027587257e-12
166,198,15,3.014081790123457e-14
167,164,7,3.014081790123457e-14
167,166,1,1.5241579027587257e-12
167,186,16.333333,1.5241579027587257e-12
168,169,2.666667,1.5241579027587257e-12
168,172,1.666667,3.014081790123457e-14
169,150,6.666667,1.5241579027587257e-12
170,171,0.666667,1.5241579027587257e-12
171,165,6.666667,3.014081790123457e-14
171,172,0.666667,1.5241579027587257e-12
171,224,2.666667,1.5241579027587257e-12
172,169,2,1.5241579027587257e-12
172,170,0.333333,3.014081790123457e-14
173,14,0,0.0
173,167,10,1.5241579027587257e-12
174,159,7.333333,1.5241579027587257e-12
174,176,2.666667,1.5241579027587257e-12
175,41,4,3.014081790123457e-14
176,174,2.666667,1.5241579027587257e-12
176,175,2,3.014081790123457e-14
176,177,0.333333,1.5241579027587257e-12
177,176,0.333333,1.5241579027587257e-12
177,178,3.333333,3.014081790123457e-14
178,182,2.666667,3.014081790123457e-14
179,7,0,0.0
179,22,0,0.0
179,202,0.333333,1.5241579027587257e-12
179,214,4.666667,1.5241579027587257e-12
180,177,7,3.014081790123457e-14
181,176,8,3.014081790123457e-14
181,182,1,3.014081790123457e-14
182,181,0.333333,3.014081790123457e-14
182,212,3.666667,3.014081790123457e-14
183,15,0,0.0
183,154,11,1.626926280716368e-14
183,184,0.666667,1.5241579027587257e-12
184,15,0,0.0
184,66,16.333333,1.626926280716368e-14
184,183,0.666667,1.5241579027587257e-12
184,204,11,1.5241579027587257e-12
185,183,7.333333,1.626926280716368e-14
186,189,5,1.5241579027587257e-12
186,204,4.666667,1.5241579027587257e-12
187,190,12,1.5241579027587257e-12
188,45,8.333333,1.5241579027587257e-12
189,14,0,0.0
189,173,6.333333,1.5241579027587257e-12
190,20,0,0.0
190,21,0,0.0
190,22,0,0.0
190,188,6,1.5241579027587257e-12
190,206,6.333333,1.5241579027587257e-12
191,192,14.333333,1.626926280716368e-14
192,58,55,1.626926280716368e-14
192,196,1.666667,1.626926280716368e-14
192,197,6.333333,3.014081790123457e-14
193,6,0,0.0
193,194,12,3.014081790123457e-14
194,6,0,0.0
194,167,17.666667,3.014081790123457e-14
194,179,10.666667,1.5241579027587257e-12
194,198,0.666667,1.5241579027587257e-12
195,6,0,0.0
195,199,8,3.014081790123457e-14
196,87,9,1.626926280716368e-14
197,193,8.666667,3.014081790123457e-14
198,6,0,0.0
198,194,0.333333,1.5241579027587257e-12
198,195,8.333333,3.014081790123457e-14
199,192,11.666667,3.014081790123457e-14
199,197,0.333333,3.014081790123457e-14
200,7,0,0.0
200,22,0,0.0
200,179,6,1.5241579027587257e-12
201,7,0,0.0
201,21,0,0.0
201,200,4.333333,1.5241579027587257e-12
201,205,7.333333,1.5241579027587257e-12
201,208,13.333333,1.5241579027587257e-12
201,210,4,1.5241579027587257e-12
202,7,0,0.0
202,201,19,1.5241579027587257e-12
203,207,0.333333,1.5241579027587257e-12
204,184,17.666667,1.5241579027587257e-12
204,186,2.333333,1.5241579027587257e-12
204,203,8.666667,1.5241579027587257e-12
205,204,8.333333,1.5241579027587257e-12
206,22,0,0.0
206,210,5.666667,1.5241579027587257e-12
207,201,19.666667,1.5241579027587257e-12
208,21,0,0.0
208,66,21,1.5241579027587257e-12
208,201,14,1.5241579027587257e-12
209,190,12.333333,7.71604938271605e-12
210,190,10,1.5241579027587257e-12
210,201,2.333333,1.5241579027587257e-12
210,211,1.666667,7.71604938271605e-12
211,209,0.333333,7.71604938271605e-12
214,194,11.333333,1.5241579027587257e-12
215,216,12,1.5241579027587257e-12
215,217,3.666667,1.5241579027587257e-12
216,2,0,0.0
216,83,17.333333,7.71604938271605e-12
216,84,12.333333,1.5241579027587257e-12
216,218,3.666667,1.5241579027587257e-12
217,137,18,1.5241579027587257e-12
218,215,5,1.5241579027587257e-12
219,215,9.666667,1.5241579027587257e-12
220,13,0,0.0
220,68,2.666667,1.5241579027587257e-12
220,128,7.333333,1.5241579027587257e-12
221,121,6,7.71604938271605e-12
223,23,0,0.0
