init_node,term_node,a0,a1
1,3,0.238965,2.5226984887018925e-16
3,1,0.240297,1.968287322926706e-16
1,7,0.222813,5.253677450163298e-17
7,1,0.218902,5.033108550024765e-17
1,9,0.402046,8.160560874699828e-14
9,1,0.403219,1.1181101481395082e-13
2,3,0.106992,2.4444491502137416e-13
3,2,0.108032,2.5088145834399557e-13
3,6,0.109499,1.18599239766367e-16
6,3,0.107665,1.157407407407407e-16
3,7,0.349058,2.6165367643763385e-13
7,3,0.346955,1.5788107352416233e-13
4,6,0.153312,3.933049444245123e-14
6,4,0.151643,1.3212374998580504e-13
4,8,0.089394,7.532831360862332e-17
8,4,0.090973,9.99755025195591e-17
5,10,0.15102,6.037082373082509e-16
10,5,0.148699,6.132959082592484e-16
5,11,0.38247,1.9671663195322405e-13
11,5,0.374745,2.469465166674812e-13
6,8,0.043012,1.157407407407407e-16
8,6,0.038664,1.157407407407407e-16
6,13,0.283196,6.041386596465293e-15
13,6,0.279406,1.3254503312017793e-14
6,17,0.364887,4.247058539417868e-14
17,6,0.361371,6.224276215083895e-14
7,9,0.105565,3.1923518115709143e-13
9,7,0.104603,3.237989714323298e-13
7,13,0.088559,1.2212982474646305e-16
13,7,0.092749,3.6621093750000004e-17
8,11,0.085073,1.157407407407407e-16
11,8,0.085183,1.157407407407407e-16
8,16,0.177718,8.711416091387467e-17
16,8,0.176796,3.8423624698086113e-16
9,12,0.14344,1.6674273626990874e-13
12,9,0.142648,1.687546983384019e-13
9,13,0.064058,2.5589337775926703e-13
13,9,0.06509,2.5589337775926703e-13
10,11,0.026278,3.6621093750000004e-17
11,10,0.026149,3.6621093750000004e-17
10,18,0.151084,6.483848086032884e-16
18,10,0.149754,2.0814042434328973e-15
10,20,0.166898,1.4019048910924743e-16
20,10,0.169507,1.1504871239145543e-16
11,19,0.375603,9.384175441192938e-14
19,11,0.372797,2.1902434686942623e-14
13,14,0.135662,4.0230865268216383e-16
14,13,0.125066,4.305918335547053e-16
13,15,0.285875,1.1248828579304856e-14
15,13,0.296532,2.230887101998342e-15
14,17,0.101234,1.1997956379230124e-16
17,14,0.105394,2.59300715381569e-16
14,22,0.152652,2.304202864076816e-15
22,14,0.146429,2.132991069045711e-15
16,17,0.021253,9.39602788915121e-17
17,16,0.022086,4.777363352171911e-16
16,19,0.068955,7.428980183893426e-17
19,16,0.069246,6.127221565722491e-17
16,22,0.048602,3.757567684044559e-16
22,16,0.048681,4.4310583622245966e-17
17,22,0.173992,1.1850345373585757e-14
22,17,0.16739,1.1901247108801482e-14
18,19,0.035226,1.0200962460475201e-16
19,18,0.055958,9.56368154376223e-17
18,21,0.079145,3.6621093750000004e-17
21,18,0.079639,1.7004474890209828e-16
19,22,0.181953,8.954527026276436e-15
22,19,0.177751,2.252974932344284e-14
20,21,0.298718,3.0659817339333227e-15
21,20,0.280603,4.3996956882204655e-15
20,30,0.185326,1.157407407407407e-16
30,20,0.187372,1.157407407407407e-16
20,58,0.187847,3.969407139708048e-15
58,20,0.190582,3.1332546500821395e-15
21,22,0.105465,3.67849630311985e-16
22,21,0.104238,3.671246517126619e-16
21,23,0.066967,3.6621093750000004e-17
23,21,0.066174,3.6621093750000004e-17
22,23,0.178312,2.525727656404522e-13
23,22,0.178258,1.764834976699809e-13
22,25,0.209962,2.263708213549145e-15
25,22,0.190037,2.9106720886738405e-14
22,28,0.259227,8.01090973565867e-15
28,22,0.257355,7.682455282610404e-15
22,29,0.096405,1.254938910220339e-16
29,22,0.093035,3.651192872606596e-14
22,40,0.456892,6.27901347694182e-15
40,22,0.446617,1.9543903347295467e-14
23,24,0.036689,3.6621093750000004e-17
24,23,0.035789,3.6621093750000004e-17
23,31,0.458553,8.902504302794774e-14
31,23,0.466823,2.2432507905388947e-13
24,25,0.026787,3.6579789666209426e-16
25,24,0.026642,8.930612711476908e-16
24,26,0.023691,3.6984241344703534e-17
26,24,0.015691,3.6621093750000004e-17
24,33,0.171367,9.347057335951274e-16
33,24,0.17295,1.5745804647723713e-16
25,26,0.060308,1.599333610995419e-14
26,25,0.056615,4.731529333747654e-15
26,27,0.050181,4.987373776324185e-14
27,26,0.050573,1.5910903866245035e-13
26,28,0.027124,4.198028577394883e-17
28,26,0.023266,3.111665904851386e-17
27,28,0.04948,8.994306379304683e-15
28,27,0.048994,1.1356763505788203e-14
27,33,0.227875,3.012866250377816e-15
33,27,0.238906,2.4854458687313367e-15
27,35,0.461083,8.902029265236637e-14
35,27,0.464692,4.037140188173389e-14
28,37,0.116163,8.619773467785072e-17
37,28,0.122455,5.842971233638063e-17
29,41,0.078876,4.526440703369105e-16
41,29,0.084891,9.497209257341003e-17
29,49,0.862656,1.1870031255407443e-13
49,29,0.877102,9.608664224303052e-14
30,31,0.032359,1.157407407407407e-16
31,30,0.032998,1.157407407407407e-16
30,60,0.114214,2.6386460007804267e-16
60,30,0.117691,2.818237663608403e-16
31,32,0.060154,1.157407407407407e-16
32,31,0.060355,1.6886767449656834e-16
31,60,0.176349,1.7255925081845025e-13
60,31,0.179319,1.2101848862062817e-13
32,33,0.096065,4.3465401347277205e-15
33,32,0.098353,3.1752338544180926e-15
32,34,0.026445,1.883476109672534e-15
34,32,0.026979,2.8485498003676134e-16
32,60,0.11114,3.2858718921756582e-15
60,32,0.108607,3.2090739922848354e-15
33,34,0.067686,1.7073707698949944e-16
34,33,0.067929,1.7640716467114877e-16
34,35,0.13036,1.674407197104938e-16
35,34,0.129099,1.157407407407407e-16
34,60,0.140899,1.2389848371629072e-16
60,34,0.207543,1.3401798869166876e-16
35,36,0.09253,1.9350618979752892e-16
36,35,0.096513,1.157407407407407e-16
35,71,0.119188,1.0218536386308669e-14
71,35,0.120317,2.4299560327487932e-14
36,43,0.23694,2.5589337775926703e-13
43,36,0.227668,2.5589337775926703e-13
36,44,0.113432,1.157407407407407e-16
44,36,0.10728,1.26572120311645e-16
36,71,0.20547,1.196587799690241e-13
71,36,0.203815,1.4003095037403682e-13
37,38,0.047781,1.311220375056132e-16
38,37,0.054144,1.351187599657395e-16
37,42,0.169636,1.3788780573439688e-14
42,37,0.172289,1.4001564953065854e-14
38,39,0.04926,1.3885011106330565e-16
39,38,0.048731,8.817679614626031e-17
38,42,0.086214,1.157407407407407e-16
42,38,0.101052,1.3744102547725432e-16
39,40,0.018762,4.659647650935855e-17
40,39,0.019853,3.082666599893477e-17
39,48,0.245609,4.108802568384094e-16
48,39,0.255123,1.9995016727356405e-16
40,41,0.052977,1.08201648099547e-16
41,40,0.049483,1.1530970999835946e-16
40,48,0.624606,1.480684002890959e-13
48,40,0.646177,1.844388675997637e-14
41,49,0.573397,6.536792236767099e-15
49,41,0.5831,4.098333958537073e-15
42,43,0.082974,2.8181370004054015e-14
43,42,0.086944,1.099735018792567e-14
42,45,0.084105,1.157407407407407e-16
45,42,0.08731,1.157407407407407e-16
43,44,0.065806,1.599333610995419e-14
44,43,0.068433,1.550171515906342e-14
43,45,0.107891,1.3413452577797484e-14
45,43,0.108835,6.911680397912619e-14
44,46,0.045602,1.157407407407407e-16
46,44,0.045613,1.157407407407407e-16
44,54,0.262186,1.617134569823918e-14
54,44,0.262637,1.2505837429325445e-14
45,46,0.026912,1.157407407407407e-16
46,45,0.027521,2.9014524323416194e-16
45,47,0.076107,4.078464449975685e-15
47,45,0.081303,5.722408218518551e-15
46,47,0.040511,1.157407407407407e-16
47,46,0.040089,5.442282327776936e-16
46,54,0.157395,1.1787999792586718e-16
54,46,0.153831,1.344264493707206e-16
47,48,0.274471,5.5012725595368395e-14
48,47,0.269385,3.237989714323298e-13
47,74,0.07844,1.157407407407407e-16
74,47,0.079733,1.238441548890737e-15
48,49,0.246443,7.411606260072094e-15
49,48,0.244123,8.266318166724082e-15
48,51,0.575118,7.40704857201646e-15
51,48,0.570832,6.72741458932919e-15
48,52,0.238143,1.189492868953106e-14
52,48,0.240483,4.409154898609476e-15
48,53,0.201959,6.832252927741483e-15
53,48,0.204566,9.375000000000001e-15
48,54,0.355088,1.1677059097465694e-14
54,48,0.361317,1.5778427595680175e-14
48,74,0.111477,1.157407407407407e-16
74,48,0.097934,1.157407407407407e-16
49,50,0.187173,2.9776256524897916e-15
50,49,0.188388,2.0399541769711902e-15
49,73,0.249452,3.2247266172209445e-13
73,49,0.253689,3.237989714323298e-13
50,51,0.288628,9.375000000000001e-15
51,50,0.294092,9.375000000000001e-15
50,73,0.211827,3.237989714323298e-13
73,50,0.211827,3.237989714323298e-13
51,52,0.213478,9.375000000000001e-15
52,51,0.21205,9.375000000000001e-15
52,53,0.124295,9.375000000000001e-15
53,52,0.124731,9.375000000000001e-15
53,54,0.200888,9.375000000000001e-15
54,53,0.204645,9.375000000000001e-15
55,57,0.187275,9.375000000000001e-15
57,55,0.183314,9.375000000000001e-15
56,57,0.158886,9.375000000000001e-15
57,56,0.162691,9.375000000000001e-15
57,58,0.162372,9.375000000000001e-15
58,57,0.157897,9.375000000000001e-15
57,59,0.266545,9.375000000000001e-15
59,57,0.263774,9.375000000000001e-15
58,59,0.13057,9.375000000000001e-15
59,58,0.135526,9.375000000000001e-15
59,60,0.11898,9.375000000000001e-15
60,59,0.124498,9.375000000000001e-15
59,72,0.080857,9.375000000000001e-15
72,59,0.081947,9.375000000000001e-15
60,61,0.649394,9.375000000000001e-15
61,60,0.649959,9.375000000000001e-15
60,63,0.135342,9.375000000000001e-15
63,60,0.13867,9.375000000000001e-15
60,65,0.244542,9.375000000000001e-15
65,60,0.240716,9.375000000000001e-15
60,67,0.126147,9.375000000000001e-15
67,60,0.130509,9.375000000000001e-15
60,69,0.192359,8.078402558478466e-15
69,60,0.18314,5.059578241523848e-15
60,71,0.339724,3.899289331832953e-14
71,60,0.33739,3.902898532072616e-14
60,72,0.112396,9.375000000000001e-15
72,60,0.109156,9.375000000000001e-15
62,63,0.052273,9.375000000000001e-15
63,62,0.058217,9.375000000000001e-15
63,65,0.026395,9.375000000000001e-15
65,63,0.028621,9.375000000000001e-15
64,65,0.082705,9.375000000000001e-15
65,64,0.08412,9.375000000000001e-15
65,66,0.088355,9.375000000000001e-15
66,65,0.096311,9.375000000000001e-15
67,68,0.039206,9.375000000000001e-15
68,67,0.041562,9.375000000000001e-15
67,69,0.279353,9.375000000000001e-15
69,67,0.281204,9.375000000000001e-15
69,70,0.077249,1.4680435759414014e-15
70,69,0.082871,2.064007321491451e-15
69,71,0.23159,2.5589337775926703e-13
71,69,0.236104,8.720799151995047e-14
